
120,20,1,WIC,2012,146272
121,21,1,WIC,2012,122568
122,22,1,WIC,2012,255954
123,23,1,WIC,2012,128436
124,24,1,WIC,2012,94773
125,25,1,WIC,2012,145900
126,26,1,WIC,2012,20457
127,27,1,WIC,2012,42727
128,28,1,WIC,2012,76108
129,29,1,WIC,2012,16299
130,30,1,WIC,2012,172333
131,31,1,WIC,2012,63844
132,32,1,WIC,2012,524148
133,33,1,WIC,2012,269335
134,34,1,WIC,2012,13661
135,35,1,WIC,2012,275627
136,36,1,WIC,2012,123070
137,37,1,WIC,2012,111648
138,38,1,WIC,2012,253011
139,39,1,WIC,2012,24261
140,40,1,WIC,2012,130525
141,41,1,WIC,2012,22153
142,42,1,WIC,2012,162775
143,43,1,WIC,2012,969893
144,44,1,WIC,2012,69641
145,45,1,WIC,2012,15471
146,46,1,WIC,2012,159137
147,47,1,WIC,2012,194706
148,48,1,WIC,2012,47891
149,49,1,WIC,2012,118585
150,50,1,WIC,2012,12602
151,1,1,WIC,2013,139001
152,2,1,WIC,2013,23055
153,3,1,WIC,2013,182501
154,4,1,WIC,2013,89777
155,5,1,WIC,2013,1431881
156,6,1,WIC,2013,96874
157,7,1,WIC,2013,54248
158,8,1,WIC,2013,20797
159,9,1,WIC,2013,483565
160,10,1,WIC,2013,289524
161,11,1,WIC,2013,36370
162,12,1,WIC,2013,43292
163,13,1,WIC,2013,280463
164,14,1,WIC,2013,159525
165,15,1,WIC,2013,65876
166,16,1,WIC,2013,70615
167,17,1,WIC,2013,129923
168,18,1,WIC,2013,139856
169,19,1,WIC,2013,24380
170,20,1,WIC,2013,144628
171,21,1,WIC,2013,119952
172,22,1,WIC,2013,254126
173,23,1,WIC,2013,124745
174,24,1,WIC,2013,91652
175,25,1,WIC,2013,140821
176,26,1,WIC,2013,19848
177,27,1,WIC,2013,40151
178,28,1,WIC,2013,75011
179,29,1,WIC,2013,15679
180,30,1,WIC,2013,167873
181,31,1,WIC,2013,61405
182,32,1,WIC,2013,513299
183,33,1,WIC,2013,264755
184,34,1,WIC,2013,13273
185,35,1,WIC,2013,263683
186,36,1,WIC,2013,118552
187,37,1,WIC,2013,107859
188,38,1,WIC,2013,253258
189,39,1,WIC,2013,23416
190,40,1,WIC,2013,124287
191,41,1,WIC,2013,20430
192,42,1,WIC,2013,159426
193,43,1,WIC,2013,955072
194,44,1,WIC,2013,66726
195,45,1,WIC,2013,14836
196,46,1,WIC,2013,155935
197,47,1,WIC,2013,191753
198,48,1,WIC,2013,46402
199,49,1,WIC,2013,113763
200,50,1,WIC,2013,11980
201,1,1,WIC,2014,131046
202,2,1,WIC,2014,20107
203,3,1,WIC,2014,172955
204,4,1,WIC,2014,83263
205,5,1,WIC,2014,1349419
206,6,1,WIC,2014,91991
207,7,1,WIC,2014,52561
208,8,1,WIC,2014,19813
209,9,1,WIC,2014,470408
210,10,1,WIC,2014,271418
211,11,1,WIC,2014,33923
212,12,1,WIC,2014,41423
213,13,1,WIC,2014,265923
214,14,1,WIC,2014,155323
215,15,1,WIC,2014,63767
216,16,1,WIC,2014,65699
217,17,1,WIC,2014,121682
218,18,1,WIC,2014,130399
219,19,1,WIC,2014,22947
220,20,1,WIC,2014,140467
221,21,1,WIC,2014,115115
222,22,1,WIC,2014,251716
223,23,1,WIC,2014,121723
224,24,1,WIC,2014,87973
225,25,1,WIC,2014,138657
226,26,1,WIC,2014,19227
227,27,1,WIC,2014,39211
228,28,1,WIC,2014,74262
229,29,1,WIC,2014,14736
230,30,1,WIC,2014,163049
231,31,1,WIC,2014,58376
232,32,1,WIC,2014,485825
233,33,1,WIC,2014,255859
234,34,1,WIC,2014,12814
235,35,1,WIC,2014,250138
236,36,1,WIC,2014,114492
237,37,1,WIC,2014,103227
238,38,1,WIC,2014,248764
239,39,1,WIC,2014,22139
240,40,1,WIC,2014,113179
241,41,1,WIC,2014,19572
242,42,1,WIC,2014,153742
243,43,1,WIC,2014,916461
244,44,1,WIC,2014,61259
245,45,1,WIC,2014,14227
246,46,1,WIC,2014,144550
247,47,1,WIC,2014,183416
248,48,1,WIC,2014,43763
249,49,1,WIC,2014,108901
250,50,1,WIC,2014,11629
251,1,1,WIC,2015,132133
252,2,1,WIC,2015,19682
253,3,1,WIC,2015,167072
254,4,1,WIC,2015,84220
255,5,1,WIC,2015,1265005
256,6,1,WIC,2015,90954
257,7,1,WIC,2015,51295
258,8,1,WIC,2015,18998
259,9,1,WIC,2015,483811
260,10,1,WIC,2015,264299
261,11,1,WIC,2015,31616
262,12,1,WIC,2015,40506
263,13,1,WIC,2015,247594
264,14,1,WIC,2015,154485
265,15,1,WIC,2015,63481
266,16,1,WIC,2015,62850
267,17,1,WIC,2015,116179
268,18,1,WIC,2015,128935
269,19,1,WIC,2015,21781
270,20,1,WIC,2015,142841
271,21,1,WIC,2015,113262
272,22,1,WIC,2015,244829
273,23,1,WIC,2015,119403
274,24,1,WIC,2015,89449
275,25,1,WIC,2015,134780
276,26,1,WIC,2015,18476
277,27,1,WIC,2015,37601
278,28,1,WIC,2015,73144
279,29,1,WIC,2015,14705
280,30,1,WIC,2015,161664
281,31,1,WIC,2015,55234
282,32,1,WIC,2015,471869
283,33,1,WIC,2015,248860
284,34,1,WIC,2015,12415
285,35,1,WIC,2015,244201
286,36,1,WIC,2015,112892
287,37,1,WIC,2015,98304
288,38,1,WIC,2015,245979
289,39,1,WIC,2015,20728
290,40,1,WIC,2015,114562
291,41,1,WIC,2015,19474
292,42,1,WIC,2015,150116
293,43,1,WIC,2015,886409
294,44,1,WIC,2015,58995
295,45,1,WIC,2015,13733
296,46,1,WIC,2015,139632
297,47,1,WIC,2015,176133
298,48,1,WIC,2015,41701
299,49,1,WIC,2015,105504
300,50,1,WIC,2015,10995
301,1,1,WIC,2016,129160
302,2,1,WIC,2016,19121
303,3,1,WIC,2016,163998
304,4,1,WIC,2016,80555
305,5,1,WIC,2016,1174875
306,6,1,WIC,2016,86999
307,7,1,WIC,2016,49155
308,8,1,WIC,2016,18097
309,9,1,WIC,2016,481520
310,10,1,WIC,2016,253653
311,11,1,WIC,2016,30117
312,12,1,WIC,2016,39010
313,13,1,WIC,2016,225159
314,14,1,WIC,2016,147906
315,15,1,WIC,2016,61163
316,16,1,WIC,2016,58955
317,17,1,WIC,2016,111926
318,18,1,WIC,2016,127387
319,19,1,WIC,2016,20806
320,20,1,WIC,2016,139576
321,21,1,WIC,2016,114419
322,22,1,WIC,2016,234546
323,23,1,WIC,2016,116031
324,24,1,WIC,2016,84867
325,25,1,WIC,2016,127551
326,26,1,WIC,2016,18296
327,27,1,WIC,2016,38125
328,28,1,WIC,2016,70467
329,29,1,WIC,2016,14121
330,30,1,WIC,2016,155285
331,31,1,WIC,2016,51902
332,32,1,WIC,2016,459101
333,33,1,WIC,2016,241288
334,34,1,WIC,2016,12884
335,35,1,WIC,2016,234719
336,36,1,WIC,2016,110725
337,37,1,WIC,2016,92792
338,38,1,WIC,2016,237205
339,39,1,WIC,2016,20375
340,40,1,WIC,2016,107257
341,41,1,WIC,2016,19120
342,42,1,WIC,2016,143730
343,43,1,WIC,2016,859819
344,44,1,WIC,2016,56584
345,45,1,WIC,2016,12756
346,46,1,WIC,2016,132404
347,47,1,WIC,2016,168878
348,48,1,WIC,2016,40391
349,49,1,WIC,2016,100152
350,50,1,WIC,2016,10783
351,1,1,WIC,2017,123993
352,2,1,WIC,2017,18188
353,3,1,WIC,2017,153510
354,4,1,WIC,2017,76519
355,5,1,WIC,2017,1080241
356,6,1,WIC,2017,84582
357,7,1,WIC,2017,47830
358,8,1,WIC,2017,17162
359,9,1,WIC,2017,468867
360,10,1,WIC,2017,237224
361,11,1,WIC,2017,26856
362,12,1,WIC,2017,36526
363,13,1,WIC,2017,211367
364,14,1,WIC,2017,143975
365,15,1,WIC,2017,61996
366,16,1,WIC,2017,54135
367,17,1,WIC,2017,107885
368,18,1,WIC,2017,119747
369,19,1,WIC,2017,19364
370,20,1,WIC,2017,132843
371,21,1,WIC,2017,112763
372,22,1,WIC,2017,224106
373,23,1,WIC,2017,111121
374,24,1,WIC,2017,83857
375,25,1,WIC,2017,119620
376,26,1,WIC,2017,17445
377,27,1,WIC,2017,37440
378,28,1,WIC,2017,66625
379,29,1,WIC,2017,13064
380,30,1,WIC,2017,147937
381,31,1,WIC,2017,49975
382,32,1,WIC,2017,435382
383,33,1,WIC,2017,230660
384,34,1,WIC,2017,12729
385,35,1,WIC,2017,221746
386,36,1,WIC,2017,105846
387,37,1,WIC,2017,89534
388,38,1,WIC,2017,226060
389,39,1,WIC,2017,19501
390,40,1,WIC,2017,99332
391,41,1,WIC,2017,18367
392,42,1,WIC,2017,136303
393,43,1,WIC,2017,821873
394,44,1,WIC,2017,53748
395,45,1,WIC,2017,11558
396,46,1,WIC,2017,122185
397,47,1,WIC,2017,157453
398,48,1,WIC,2017,38315
399,49,1,WIC,2017,95958
400,50,1,WIC,2017,10159
401,1,1,WIC,2018,120605
402,2,1,WIC,2018,17092
403,3,1,WIC,2018,149513
404,4,1,WIC,2018,73607
405,5,1,WIC,2018,1009492
406,6,1,WIC,2018,85258
407,7,1,WIC,2018,47297
408,8,1,WIC,2018,16797
409,9,1,WIC,2018,450624
410,10,1,WIC,2018,217695
411,11,1,WIC,2018,26115
412,12,1,WIC,2018,33717
413,13,1,WIC,2018,199360
414,14,1,WIC,2018,143730
415,15,1,WIC,2018,60249
416,16,1,WIC,2018,50681
417,17,1,WIC,2018,101743
418,18,1,WIC,2018,112362
419,19,1,WIC,2018,18320
420,20,1,WIC,2018,128542
421,21,1,WIC,2018,108593
422,22,1,WIC,2018,213964
423,23,1,WIC,2018,105961
424,24,1,WIC,2018,85449
425,25,1,WIC,2018,114323
426,26,1,WIC,2018,16682
427,27,1,WIC,2018,35833
428,28,1,WIC,2018,62531
429,29,1,WIC,2018,12332
430,30,1,WIC,2018,141568
431,31,1,WIC,2018,46187
432,32,1,WIC,2018,416173
433,33,1,WIC,2018,221719
434,34,1,WIC,2018,12313
435,35,1,WIC,2018,208955
436,36,1,WIC,2018,98551
437,37,1,WIC,2018,85774
438,38,1,WIC,2018,218188
439,39,1,WIC,2018,18950
440,40,1,WIC,2018,92153
441,41,1,WIC,2018,17667
442,42,1,WIC,2018,127814
443,43,1,WIC,2018,746246
444,44,1,WIC,2018,48989
445,45,1,WIC,2018,11427
446,46,1,WIC,2018,113952
447,47,1,WIC,2018,145015
448,48,1,WIC,2018,35412
449,49,1,WIC,2018,92487
450,50,1,WIC,2018,9062
451,1,1,CACFP,2009,43136
452,2,1,CACFP,2009,9874
453,3,1,CACFP,2009,45772
454,4,1,CACFP,2009,43974
455,5,1,CACFP,2009,327838
456,6,1,CACFP,2009,34480
457,7,1,CACFP,2009,18678
458,8,1,CACFP,2009,15773
459,9,1,CACFP,2009,180614
460,10,1,CACFP,2009,140053
461,11,1,CACFP,2009,9460
462,12,1,CACFP,2009,9677
463,13,1,CACFP,2009,124146
464,14,1,CACFP,2009,61253
465,15,1,CACFP,2009,37532
466,16,1,CACFP,2009,47310
467,17,1,CACFP,2009,45763
468,18,1,CACFP,2009,59010
469,19,1,CACFP,2009,12288
470,20,1,CACFP,2009,47099
471,21,1,CACFP,2009,56230
472,22,1,CACFP,2009,83781
473,23,1,CACFP,2009,93422
474,24,1,CACFP,2009,38121
475,25,1,CACFP,2009,62896
476,26,1,CACFP,2009,13741
477,27,1,CACFP,2009,41074
478,28,1,CACFP,2009,10253
479,29,1,CACFP,2009,7092
480,30,1,CACFP,2009,73884
481,31,1,CACFP,2009,40352
482,32,1,CACFP,2009,281586
483,33,1,CACFP,2009,127404
484,34,1,CACFP,2009,16511
485,35,1,CACFP,2009,123817
486,36,1,CACFP,2009,57028
487,37,1,CACFP,2009,40901
488,38,1,CACFP,2009,123430
489,39,1,CACFP,2009,9366
490,40,1,CACFP,2009,33541
491,41,1,CACFP,2009,13428
492,42,1,CACFP,2009,60067
493,43,1,CACFP,2009,303520
494,44,1,CACFP,2009,28063
495,45,1,CACFP,2009,7134
496,46,1,CACFP,2009,58915
497,47,1,CACFP,2009,70430
498,48,1,CACFP,2009,22614
499,49,1,CACFP,2009,64369
500,50,1,CACFP,2009,9533
501,1,1,CACFP,2011,42774
502,2,1,CACFP,2011,9616
503,3,1,CACFP,2011,42161
504,4,1,CACFP,2011,51644
505,5,1,CACFP,2011,327358
506,6,1,CACFP,2011,33486
507,7,1,CACFP,2011,19656
508,8,1,CACFP,2011,18991
509,9,1,CACFP,2011,203266
510,10,1,CACFP,2011,138093
511,11,1,CACFP,2011,9757
512,12,1,CACFP,2011,8879
513,13,1,CACFP,2011,130757
514,14,1,CACFP,2011,66495
515,15,1,CACFP,2011,38946
516,16,1,CACFP,2011,48656
517,17,1,CACFP,2011,46954
518,18,1,CACFP,2011,63075
519,19,1,CACFP,2011,11916
520,20,1,CACFP,2011,45126
521,21,1,CACFP,2011,59673
522,22,1,CACFP,2011,84935
523,23,1,CACFP,2011,95482
524,24,1,CACFP,2011,41350
525,25,1,CACFP,2011,67779
526,26,1,CACFP,2011,15056
527,27,1,CACFP,2011,43892
528,28,1,CACFP,2011,12302
529,29,1,CACFP,2011,9148
530,30,1,CACFP,2011,74034
531,31,1,CACFP,2011,37587
532,32,1,CACFP,2011,294207
533,33,1,CACFP,2011,120105
534,34,1,CACFP,2011,16612
535,35,1,CACFP,2011,124776
536,36,1,CACFP,2011,56667
537,37,1,CACFP,2011,45795
538,38,1,CACFP,2011,135534
539,39,1,CACFP,2011,9453
540,40,1,CACFP,2011,33507
541,41,1,CACFP,2011,14807
542,42,1,CACFP,2011,65110
543,43,1,CACFP,2011,307976
544,44,1,CACFP,2011,31285
545,45,1,CACFP,2011,7630
546,46,1,CACFP,2011,67736
547,47,1,CACFP,2011,69038
548,48,1,CACFP,2011,21945
549,49,1,CACFP,2011,63650
550,50,1,CACFP,2011,9338
551,1,1,CACFP,2012,42933
552,2,1,CACFP,2012,10541
553,3,1,CACFP,2012,41671
554,4,1,CACFP,2012,55787
555,5,1,CACFP,2012,363002
556,6,1,CACFP,2012,32550
557,7,1,CACFP,2012,20326
558,8,1,CACFP,2012,18367
559,9,1,CACFP,2012,210497
560,10,1,CACFP,2012,135300
561,11,1,CACFP,2012,10069
562,12,1,CACFP,2012,8546
563,13,1,CACFP,2012,127321
564,14,1,CACFP,2012,71209
565,15,1,CACFP,2012,38916
566,16,1,CACFP,2012,49973
567,17,1,CACFP,2012,47689
568,18,1,CACFP,2012,63843
569,19,1,CACFP,2012,11089
570,20,1,CACFP,2012,57085
571,21,1,CACFP,2012,63771
572,22,1,CACFP,2012,82241
573,23,1,CACFP,2012,94086
574,24,1,CACFP,2012,41387
575,25,1,CACFP,2012,68446
576,26,1,CACFP,2012,13511
577,27,1,CACFP,2012,44633
578,28,1,CACFP,2012,13842
579,29,1,CACFP,2012,7979
580,30,1,CACFP,2012,75688
581,31,1,CACFP,2012,36630
582,32,1,CACFP,2012,297400
583,33,1,CACFP,2012,116996
584,34,1,CACFP,2012,16240
585,35,1,CACFP,2012,124905
586,36,1,CACFP,2012,54327
587,37,1,CACFP,2012,46211
588,38,1,CACFP,2012,138874
589,39,1,CACFP,2012,9372
590,40,1,CACFP,2012,33470
591,41,1,CACFP,2012,14751
592,42,1,CACFP,2012,68258
593,43,1,CACFP,2012,351922
594,44,1,CACFP,2012,31560
595,45,1,CACFP,2012,7914
596,46,1,CACFP,2012,70997
597,47,1,CACFP,2012,75387
598,48,1,CACFP,2012,24123
599,49,1,CACFP,2012,60128
600,50,1,CACFP,2012,9428
601,1,1,CACFP,2013,41869
602,2,1,CACFP,2013,10963
603,3,1,CACFP,2013,42946
604,4,1,CACFP,2013,67630
605,5,1,CACFP,2013,451490
606,6,1,CACFP,2013,32507
607,7,1,CACFP,2013,20780
608,8,1,CACFP,2013,19016
609,9,1,CACFP,2013,223791
610,10,1,CACFP,2013,138074
611,11,1,CACFP,2013,10123
612,12,1,CACFP,2013,10696
613,13,1,CACFP,2013,129086
614,14,1,CACFP,2013,79035
615,15,1,CACFP,2013,38978
616,16,1,CACFP,2013,47874
617,17,1,CACFP,2013,52232
618,18,1,CACFP,2013,64583
619,19,1,CACFP,2013,10639
620,20,1,CACFP,2013,64500
621,21,1,CACFP,2013,66777
622,22,1,CACFP,2013,79846
623,23,1,CACFP,2013,90492
624,24,1,CACFP,2013,41517
625,25,1,CACFP,2013,67817
626,26,1,CACFP,2013,13373
627,27,1,CACFP,2013,45305
628,28,1,CACFP,2013,14492
629,29,1,CACFP,2013,8689
630,30,1,CACFP,2013,79690
631,31,1,CACFP,2013,36382
632,32,1,CACFP,2013,295653
633,33,1,CACFP,2013,115058
634,34,1,CACFP,2013,16796
635,35,1,CACFP,2013,122551
636,36,1,CACFP,2013,53632
637,37,1,CACFP,2013,44570
638,38,1,CACFP,2013,135342
639,39,1,CACFP,2013,9192
640,40,1,CACFP,2013,35514
641,41,1,CACFP,2013,14372
642,42,1,CACFP,2013,70152
643,43,1,CACFP,2013,364371
644,44,1,CACFP,2013,32526
645,45,1,CACFP,2013,9011
646,46,1,CACFP,2013,65338
647,47,1,CACFP,2013,65756
648,48,1,CACFP,2013,24984
649,49,1,CACFP,2013,59596
650,50,1,CACFP,2013,8244
651,1,1,CACFP,2014,45005
652,2,1,CACFP,2014,10995
653,3,1,CACFP,2014,38768
654,4,1,CACFP,2014,73901
655,5,1,CACFP,2014,502638
656,6,1,CACFP,2014,29394
657,7,1,CACFP,2014,20499
658,8,1,CACFP,2014,18973
659,9,1,CACFP,2014,239989
660,10,1,CACFP,2014,133280
661,11,1,CACFP,2014,10732
662,12,1,CACFP,2014,10713
663,13,1,CACFP,2014,131977
664,14,1,CACFP,2014,68074
665,15,1,CACFP,2014,38467
666,16,1,CACFP,2014,46373
667,17,1,CACFP,2014,55502
668,18,1,CACFP,2014,91798
669,19,1,CACFP,2014,10300
670,20,1,CACFP,2014,68937
671,21,1,CACFP,2014,69980
672,22,1,CACFP,2014,82899
673,23,1,CACFP,2014,86097
674,24,1,CACFP,2014,41463
675,25,1,CACFP,2014,61024
676,26,1,CACFP,2014,12909
677,27,1,CACFP,2014,45278
678,28,1,CACFP,2014,12934
679,29,1,CACFP,2014,8965
680,30,1,CACFP,2014,73472
681,31,1,CACFP,2014,33828
682,32,1,CACFP,2014,312995
683,33,1,CACFP,2014,113711
684,34,1,CACFP,2014,16716
685,35,1,CACFP,2014,105343
686,36,1,CACFP,2014,51779
687,37,1,CACFP,2014,44038
688,38,1,CACFP,2014,123456
689,39,1,CACFP,2014,9507
690,40,1,CACFP,2014,34698
691,41,1,CACFP,2014,13683
692,42,1,CACFP,2014,63019
693,43,1,CACFP,2014,388803
694,44,1,CACFP,2014,32051
695,45,1,CACFP,2014,9308
696,46,1,CACFP,2014,54000
697,47,1,CACFP,2014,67969
698,48,1,CACFP,2014,23399
699,49,1,CACFP,2014,57409
700,50,1,CACFP,2014,8279
701,1,1,CACFP,2015,51264
702,2,1,CACFP,2015,10787
703,3,1,CACFP,2015,42552
704,4,1,CACFP,2015,67985
705,5,1,CACFP,2015,562667
706,6,1,CACFP,2015,43320
707,7,1,CACFP,2015,21873
708,8,1,CACFP,2015,19987
709,9,1,CACFP,2015,269541
710,10,1,CACFP,2015,141702
711,11,1,CACFP,2015,11391
712,12,1,CACFP,2015,11667
713,13,1,CACFP,2015,141449
714,14,1,CACFP,2015,81678
715,15,1,CACFP,2015,44130
716,16,1,CACFP,2015,49898
717,17,1,CACFP,2015,56812
718,18,1,CACFP,2015,104559
719,19,1,CACFP,2015,11100
720,20,1,CACFP,2015,95690
721,21,1,CACFP,2015,75134
722,22,1,CACFP,2015,95674
723,23,1,CACFP,2015,93570
724,24,1,CACFP,2015,43352
725,25,1,CACFP,2015,66865
726,26,1,CACFP,2015,13788
727,27,1,CACFP,2015,44737
728,28,1,CACFP,2015,16423
729,29,1,CACFP,2015,9104
730,30,1,CACFP,2015,83352
731,31,1,CACFP,2015,35608
732,32,1,CACFP,2015,325427
733,33,1,CACFP,2015,124404
734,34,1,CACFP,2015,17744
735,35,1,CACFP,2015,115070
736,36,1,CACFP,2015,53309
737,37,1,CACFP,2015,48025
738,38,1,CACFP,2015,145039
739,39,1,CACFP,2015,9893
740,40,1,CACFP,2015,39243
741,41,1,CACFP,2015,17892
742,42,1,CACFP,2015,73420
743,43,1,CACFP,2015,474923
744,44,1,CACFP,2015,34852
745,45,1,CACFP,2015,10354
746,46,1,CACFP,2015,68506
747,47,1,CACFP,2015,79762
748,48,1,CACFP,2015,24444
749,49,1,CACFP,2015,61147
750,50,1,CACFP,2015,8070
751,1,1,CACFP,2016,59448
752,2,1,CACFP,2016,10039
753,3,1,CACFP,2016,42618
754,4,1,CACFP,2016,66903
755,5,1,CACFP,2016,595088
756,6,1,CACFP,2016,43663
757,7,1,CACFP,2016,22722
758,8,1,CACFP,2016,20583
759,9,1,CACFP,2016,299779
760,10,1,CACFP,2016,141950
761,11,1,CACFP,2016,11173
762,12,1,CACFP,2016,12051
763,13,1,CACFP,2016,142879
764,14,1,CACFP,2016,86470
765,15,1,CACFP,2016,43174
766,16,1,CACFP,2016,49186
767,17,1,CACFP,2016,63473
768,18,1,CACFP,2016,96563
769,19,1,CACFP,2016,11035
770,20,1,CACFP,2016,102314
771,21,1,CACFP,2016,84011
772,22,1,CACFP,2016,100775
773,23,1,CACFP,2016,90896
774,24,1,CACFP,2016,43434
775,25,1,CACFP,2016,70138
776,26,1,CACFP,2016,13345
777,27,1,CACFP,2016,43424
778,28,1,CACFP,2016,17042
779,29,1,CACFP,2016,9269
780,30,1,CACFP,2016,90222
781,31,1,CACFP,2016,36004
782,32,1,CACFP,2016,349885
783,33,1,CACFP,2016,127955
784,34,1,CACFP,2016,17810
785,35,1,CACFP,2016,116330
786,36,1,CACFP,2016,55330
787,37,1,CACFP,2016,49086
788,38,1,CACFP,2016,146832
789,39,1,CACFP,2016,9707
790,40,1,CACFP,2016,39241
791,41,1,CACFP,2016,18121
792,42,1,CACFP,2016,78126
793,43,1,CACFP,2016,546727
794,44,1,CACFP,2016,32898
795,45,1,CACFP,2016,11581
796,46,1,CACFP,2016,71045
797,47,1,CACFP,2016,80269
798,48,1,CACFP,2016,24774
799,49,1,CACFP,2016,61481
800,50,1,CACFP,2016,7533
801,1,1,CACFP,2017,61362
802,2,1,CACFP,2017,10083
803,3,1,CACFP,2017,42285
804,4,1,CACFP,2017,63450
805,5,1,CACFP,2017,617882
806,6,1,CACFP,2017,43823
807,7,1,CACFP,2017,22712
808,8,1,CACFP,2017,22323
809,9,1,CACFP,2017,302110
810,10,1,CACFP,2017,143991
811,11,1,CACFP,2017,10932
812,12,1,CACFP,2017,12157
813,13,1,CACFP,2017,140116
814,14,1,CACFP,2017,93763
815,15,1,CACFP,2017,43434
816,16,1,CACFP,2017,47665
817,17,1,CACFP,2017,65951
818,18,1,CACFP,2017,93672
819,19,1,CACFP,2017,10269
820,20,1,CACFP,2017,95851
821,21,1,CACFP,2017,83086
822,22,1,CACFP,2017,96980
823,23,1,CACFP,2017,92836
824,24,1,CACFP,2017,50680
825,25,1,CACFP,2017,72504
826,26,1,CACFP,2017,13733
827,27,1,CACFP,2017,42808
828,28,1,CACFP,2017,27621
829,29,1,CACFP,2017,10526
830,30,1,CACFP,2017,90993
831,31,1,CACFP,2017,36330
832,32,1,CACFP,2017,311430
833,33,1,CACFP,2017,127242
834,34,1,CACFP,2017,17318
835,35,1,CACFP,2017,115882
836,36,1,CACFP,2017,58253
837,37,1,CACFP,2017,49632
838,38,1,CACFP,2017,159262
839,39,1,CACFP,2017,9470
840,40,1,CACFP,2017,40176
841,41,1,CACFP,2017,15380
842,42,1,CACFP,2017,86604
843,43,1,CACFP,2017,594860
844,44,1,CACFP,2017,32950
845,45,1,CACFP,2017,17303
846,46,1,CACFP,2017,104110
847,47,1,CACFP,2017,83468
848,48,1,CACFP,2017,23831
849,49,1,CACFP,2017,59831
